MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000000350696;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;142074.63000;1
00000000000000412925;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;140893.50000;1
00000000000000682828;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;139286.72000;1
00000000000001394210;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;138272.01000;1
00000000000002021670;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;137242.21000;1
00000000000000460108;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;136850.01000;1
00000000000001011695;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;135202.06000;1
00000000000001710745;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;134749.75000;1
00000000000000888227;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;134370.43000;1
00000000000000312028;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;133669.50000;1
00000000000002159101;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;133619.78000;1
00000000000000560712;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;131258.31000;1
00000000000000442139;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;131054.78000;1
