2025-11-13 20:16:55,535 | INFO | [START] merge_fields_across_sheets (src: CONTEST-DATA -> dst: REPORT, поля: ['CONTEST_TYPE', 'FULL_NAME', 'BUSINESS_STATUS', 'BUSINESS_BLOCK'], ключ: ['CONTEST_CODE']<-['CONTEST_CODE'], mode: value, multiply: False), status_filters: {'BUSINESS_STATUS': ['АКТИВНЫЙ', 'ПОДВЕДЕНИЕ ИТОГОВ']}
2025-11-13 20:16:55,536 | INFO | [FILTER] Применен фильтр по статусу: BUSINESS_STATUS=['АКТИВНЫЙ', 'ПОДВЕДЕНИЕ ИТОГОВ'], осталось строк: 209
2025-11-13 20:16:55,536 | INFO | [FILTER] Фильтрация завершена: 261 -> 209 строк в листе CONTEST-DATA
2025-11-13 20:16:55,536 | INFO | [START] add_fields_to_sheet (лист: REPORT, поля: ['CONTEST_TYPE', 'FULL_NAME', 'BUSINESS_STATUS', 'BUSINESS_BLOCK'], ключ: ['CONTEST_CODE']->['CONTEST_CODE'], mode: value, multiply: False)
2025-11-13 20:16:55,576 | INFO | [END] add_fields_to_sheet (лист: REPORT, поля: ['CONTEST_TYPE', 'FULL_NAME', 'BUSINESS_STATUS', 'BUSINESS_BLOCK'], ключ: ['CONTEST_CODE']->['CONTEST_CODE'], mode: value, multiply: False) (время: 0.041s)
2025-11-13 20:16:55,577 | INFO | [END] merge_fields_across_sheets (src: CONTEST-DATA -> dst: REPORT, поля: ['CONTEST_TYPE', 'FULL_NAME', 'BUSINESS_STATUS', 'BUSINESS_BLOCK'], ключ: ['CONTEST_CODE']<-['CONTEST_CODE'], mode: value, multiply: False), status_filters: {'BUSINESS_STATUS': ['АКТИВНЫЙ', 'ПОДВЕДЕНИЕ ИТОГОВ']} (время: 0.000s)
2025-11-13 20:16:55,577 | INFO | [START] merge_fields_across_sheets (src: TOURNAMENT-SCHEDULE -> dst: REPORT, поля: ['END_DT', 'RESULT_DT', 'TOURNAMENT_STATUS'], ключ: ['TOURNAMENT_CODE']<-['TOURNAMENT_CODE'], mode: value, multiply: False)
2025-11-13 20:16:55,577 | INFO | [START] add_fields_to_sheet (лист: REPORT, поля: ['END_DT', 'RESULT_DT', 'TOURNAMENT_STATUS'], ключ: ['TOURNAMENT_CODE']->['TOURNAMENT_CODE'], mode: value, multiply: False)
2025-11-13 20:16:55,613 | INFO | [END] add_fields_to_sheet (лист: REPORT, поля: ['END_DT', 'RESULT_DT', 'TOURNAMENT_STATUS'], ключ: ['TOURNAMENT_CODE']->['TOURNAMENT_CODE'], mode: value, multiply: False) (время: 0.036s)
2025-11-13 20:16:55,613 | INFO | [END] merge_fields_across_sheets (src: TOURNAMENT-SCHEDULE -> dst: REPORT, поля: ['END_DT', 'RESULT_DT', 'TOURNAMENT_STATUS'], ключ: ['TOURNAMENT_CODE']<-['TOURNAMENT_CODE'], mode: value, multiply: False) (время: 0.000s)
2025-11-13 20:16:55,613 | INFO | [START] merge_fields_across_sheets (src: REWARD-LINK -> dst: REWARD, поля: ['CONTEST_CODE'], ключ: ['REWARD_CODE']<-['REWARD_CODE'], mode: value, multiply: False)
2025-11-13 20:16:55,613 | INFO | [START] add_fields_to_sheet (лист: REWARD, поля: ['CONTEST_CODE'], ключ: ['REWARD_CODE']->['REWARD_CODE'], mode: value, multiply: False)
2025-11-13 20:16:55,616 | INFO | [END] add_fields_to_sheet (лист: REWARD, поля: ['CONTEST_CODE'], ключ: ['REWARD_CODE']->['REWARD_CODE'], mode: value, multiply: False) (время: 0.003s)
